1.394131,-1.099300,-0.762527,-0.433664,-0.937484,-1.064272,0.553909,-225.012991
0.633585,-0.414379,-0.699077,0.817687,0.463827,-0.684704,1.003810,-21.092331
0.774912,0.874786,-0.827870,-0.161894,0.489331,1.140204,-0.582272,115.959539
0.124246,0.172818,-0.469949,-0.458344,-1.736401,0.508329,0.224324,-47.866386
0.554147,1.027356,0.567737,1.610915,0.266191,-0.949180,-1.193281,75.967501
0.253474,1.449348,-0.195252,0.607533,0.544382,-0.092035,-0.120459,124.990751
0.112441,-1.189507,-1.567446,-0.564226,0.969385,-0.917171,1.126607,-221.524110
1.099546,-0.185187,0.014295,-0.224589,0.574332,-0.053581,-0.909597,-15.308632
-1.784628,-0.249469,-0.470584,2.050420,-0.760649,-1.305949,-0.158637,-147.414063
-0.575650,-1.979181,-0.849401,1.808762,0.499155,0.068627,-0.427515,-93.820883
1.707133,-0.425008,-0.728989,0.809426,-0.716789,0.850261,1.321471,126.704245
0.160941,-0.177020,2.294101,-0.074237,-0.494345,-0.572457,0.314337,88.369525
0.089555,0.176831,-0.845316,-0.798000,-2.363171,0.600462,-0.917739,-155.281999
0.450717,-0.899399,0.277506,-1.158781,-1.372886,0.025940,1.364017,-80.196209
0.092006,-1.734873,0.686419,1.322176,0.573618,-1.026257,-0.475942,-86.561314
1.414224,0.855418,-0.251774,0.922390,-0.454983,-0.034883,1.128373,154.021999
0.894471,-0.757562,1.078125,0.321655,0.746951,0.739663,1.020650,212.674497
-0.600416,-0.147108,0.148533,-0.798028,0.103732,0.109987,-0.630127,-71.472757
-1.602385,-0.697519,-0.048457,0.080072,0.008063,-0.077763,-0.835747,-129.778592
-0.243209,0.687544,-0.155797,1.943603,-0.302433,-0.273648,0.788217,128.875656
0.625898,-0.611723,-0.078463,0.068667,-1.417443,-0.688615,-0.015122,-143.681022
1.275882,2.265028,-0.896459,0.753435,-1.062495,2.749588,0.218565,399.618848
-0.281542,-0.706262,-0.657711,-2.049074,-0.662339,-0.295655,1.687337,-195.160642
-0.880972,0.631760,-0.609525,-1.111886,0.655263,-0.095679,-1.278134,-127.368304
-0.933940,-0.281129,0.189858,-0.521594,-0.794937,0.381152,-0.290281,-62.845042
-0.527925,-0.107579,-0.465984,1.485363,0.816999,1.676367,0.775865,255.928710
0.646748,-0.594183,1.235889,0.294334,1.298004,-2.223581,0.141434,-82.978913
0.240947,-0.895547,-0.630978,-0.654548,0.117979,-1.383838,0.185873,-255.170578
-0.929893,-0.186660,-0.212390,-1.180149,1.698092,-0.481717,-1.427407,-162.956237
17.684339,-4.315661,14.684339,0.239787,-0.657692,-0.775896,16.684339,-10.579032
0.052165,0.220844,-1.037669,1.736980,-1.124615,0.436499,-0.356004,26.198821
0.933676,-0.337160,-0.826892,-0.668741,-0.859409,1.417532,-1.043971,-26.072596
-0.585107,0.343331,0.381880,-0.546517,-0.410424,-0.646545,1.896176,2.750360
1.164634,0.031773,-0.905331,-1.250683,-1.063593,-0.590336,2.343358,-97.719353
-0.900176,-0.287434,-0.628270,-0.694680,1.174327,-0.502728,1.164909,-83.525385
-0.516664,-0.045899,1.640075,-1.009791,-2.558975,-0.578664,-1.151228,-156.987547
1.284647,-0.440447,0.028374,0.265351,-0.472656,0.958166,-1.121360,54.332476
-0.131169,-0.893367,0.218459,-1.113638,0.121350,-0.215882,-0.329853,-137.560469
0.639851,0.799937,-0.915033,0.833993,0.013716,1.230332,1.224483,223.689476
0.385606,-0.779070,1.445828,0.928170,0.655475,-0.739137,1.174170,113.983854
0.580338,0.531930,-0.958158,-1.155149,-1.070664,0.732989,0.738034,-17.338759
0.916438,0.921950,0.938442,0.188433,-0.104654,1.448468,0.757403,330.711885
-0.455427,-1.015269,-0.934448,-0.757491,1.023887,-2.242841,0.970654,-327.678136
1.578010,1.419001,-0.047926,-0.201189,-0.837663,-0.249384,0.558522,87.385021
0.666701,-0.181210,0.179968,0.331064,1.125240,-0.209765,-0.197407,49.969663
-1.273173,0.649505,1.193787,1.166078,1.755470,-1.348597,0.977427,126.628483
1.491666,1.287025,-1.311846,-0.918976,1.386578,0.472806,0.579545,101.625963
-0.318102,0.410260,-0.860262,0.004292,1.334651,0.370700,1.378439,100.301886
1.041351,0.226094,2.171825,0.449092,-0.645637,-0.496205,0.001841,147.635867
-0.437235,-0.287515,1.671728,-2.218362,-0.402937,-0.594356,-0.448673,-128.368706
-0.213134,1.584725,-0.461214,-0.020768,-1.128311,-0.504527,-1.937035,-110.481548
-0.835533,0.167449,0.801553,-0.988855,-1.363409,0.194088,-1.559016,-106.952482
-1.001861,0.992243,-0.014708,-0.442936,0.343478,-1.573617,1.271883,-79.426868
-0.596697,1.014595,1.360399,0.040762,0.967917,-0.839797,-1.290962,44.236872
0.719473,0.882805,-0.637624,-0.561337,-0.829135,0.594308,-0.989683,-12.916827
-1.342166,-0.989541,-0.606796,-1.974370,0.684774,0.414696,0.330591,-172.180114
0.184623,-2.415404,-1.139374,0.277597,0.718654,0.875700,0.773773,-68.041191
-0.613227,0.278275,0.890411,0.305582,0.907338,0.096994,-1.648429,53.890326
18.667667,-3.332333,15.667667,0.895401,-0.615293,-1.701755,17.667667,-405.065623
0.935284,1.102111,-0.100049,-1.326589,0.074774,-0.899635,-0.598482,-95.699320
-2.221871,-2.319866,0.228529,0.148690,0.112708,1.439348,1.212417,12.203987
-0.663443,2.013530,-0.343046,0.761942,-0.985622,0.446759,-0.033735,134.693456
-1.824296,-0.079047,0.235138,0.721755,-0.092811,-0.495247,-0.069089,-53.862052
1.356938,2.385071,-0.045349,-1.559999,0.037997,-0.362625,0.533878,87.382158
-0.278934,-0.615007,0.812475,-0.413843,-0.033507,-1.607710,-0.293919,-184.867954
-0.435941,0.511969,1.593321,0.644177,-1.555174,-1.668656,0.407760,-36.379041
0.986528,-1.277792,-1.367715,-1.500192,0.328459,0.016573,0.145113,-213.421063
-0.115846,-0.853100,-0.609338,-2.089861,1.122564,0.359949,-0.224645,-148.945030
-0.282277,0.235631,-0.328899,1.645287,1.434713,-0.847324,-0.734776,13.592498
-0.395775,-2.248452,0.374785,-0.805482,0.140839,0.677781,-0.671100,-128.485910
-0.424778,0.249081,-0.522133,0.007117,-0.832956,1.295839,-0.091216,61.474826
-0.394051,-1.127198,0.273577,1.352337,-0.354682,-0.067278,0.905279,29.872281
0.643516,0.337896,1.009169,1.050440,-0.441544,-0.524684,1.700174,171.410706
-0.279023,1.044768,-0.889281,-0.143503,2.191369,0.744372,-0.482591,121.812747
0.372082,-1.209961,1.967221,-0.950630,0.792426,-1.125784,0.593838,-38.876070
-1.990169,0.150214,-0.525994,-0.166097,-0.771025,0.788662,0.490840,-21.180018
-1.430868,-0.123629,1.313782,-0.281230,-0.263090,-2.297592,-0.235401,-216.806557
0.586088,-0.363670,-0.352814,-0.458700,0.964782,-0.151324,-0.858945,-72.746201
-0.508475,1.160850,0.081224,-2.840217,-0.877778,-0.336142,0.737283,-126.346375
0.395668,-0.573740,1.431093,0.730366,-0.306065,-1.536374,-0.592681,-72.307922
0.419616,1.115918,-0.226686,-0.470792,0.312857,-0.378136,-0.608229,-10.722394
0.371737,-2.020183,1.225323,-0.301641,-1.122766,-0.128991,-0.363764,-118.166385
0.306256,-1.179198,0.537632,-0.144598,0.433783,-2.432051,-1.496289,-323.451901
1.547993,0.648936,0.645271,2.081259,0.309410,-0.396501,-0.546590,193.883205
-1.409100,2.100683,-1.907429,2.159052,-1.216264,-0.081721,-1.610111,-38.828596
0.973729,-0.587104,-0.701041,0.351519,1.907419,-0.346405,-1.955464,-86.396397
0.906629,0.372631,-0.794837,0.180093,-0.145067,1.322875,0.384622,144.190216
1.840236,1.960284,0.138906,0.603785,-0.759329,1.791694,-1.103066,321.343870
-0.217012,0.286092,-0.071207,-1.537322,-0.245170,-0.760529,-0.980881,-202.982642
-1.433081,0.842920,0.127564,0.762677,-1.874135,-0.053119,-1.207448,-58.812924
-1.423518,1.141140,-1.319108,0.032849,0.159711,1.307040,1.706194,148.902176
0.335293,1.673142,-1.319108,1.435859,-0.306113,0.343907,1.566019,191.157737
0.398962,-0.410272,-2.259153,-1.827867,0.458329,0.744534,0.618026,-158.718585
-1.316221,-0.785302,-1.965918,-0.146245,0.013526,-1.440973,-0.348551,-388.132465
0.337962,-1.145101,-0.020966,1.339779,-0.693199,-0.075486,-0.154590,-29.948086
0.589955,-0.040345,1.814077,0.656184,-0.529539,0.996815,1.053556,300.104167
0.124898,2.637638,-1.608510,0.472877,-0.287944,0.586529,-0.188464,124.246814
-0.706909,-0.120711,-1.221411,0.096623,1.420662,-1.263432,-0.116669,-184.847191
19.991586,-2.008414,16.991586,0.879749,1.398859,1.346360,18.991586,225.861103
0.750119,-0.115607,1.525320,-0.148316,-2.060256,-0.074226,-0.627928,3.036090
1.460927,-0.121096,-1.070410,-0.710697,-0.050605,1.299310,0.561965,67.881055
-1.467632,-0.059598,-0.287237,0.106066,-0.070711,-0.318746,-0.007500,-92.752757
-0.651076,1.653264,-0.172818,-0.950608,-0.045825,-0.885585,1.988475,16.634950
0.179669,-1.042349,-0.512131,0.651049,1.172616,1.465087,-0.395811,109.588225
0.844881,-0.349770,0.520892,-0.325778,-0.020580,0.545310,1.517132,135.885189
-0.016016,-0.944651,-1.487783,0.701716,-0.690975,0.934868,-0.642147,-85.767230
0.746904,-0.822033,-0.795669,-1.337938,0.381378,0.781161,-0.915002,-108.996083
-0.909790,1.204981,-0.199279,0.413080,3.001984,-0.520641,-0.344462,104.522188
0.554031,0.149434,-0.569154,-0.969413,-1.119737,1.050326,-0.082741,-9.695732
0.771507,-0.878654,-1.917781,1.155369,-1.207700,2.273110,-0.464211,55.647831
-0.805239,-0.027619,0.982918,-0.549454,1.617432,-0.758592,0.423523,16.467027
0.201328,-0.867997,0.794731,1.537431,-1.374020,0.418344,-0.234492,72.473453
1.447505,1.141585,-0.543332,-1.324720,-0.637858,1.992087,-0.526210,152.026931
1.929394,-0.697158,-0.700978,0.611076,-0.398628,-1.615111,0.243292,-170.043010
-1.115810,-0.092121,-0.100929,0.685326,0.400672,0.319663,-1.640008,-28.088559
-1.340743,1.201424,-0.174238,-1.664579,0.923842,-1.363406,0.620982,-139.673620
-0.067991,1.630106,-0.727162,-0.622903,-1.807780,-1.910683,-1.367554,-295.244360
-0.023084,-0.027020,0.046543,-2.379107,-1.073944,-1.288775,-1.904091,-376.978167
1.709068,0.051911,1.020326,-1.019697,-0.346372,0.276266,-0.464641,60.404689
0.004917,0.699896,0.821051,0.403938,-1.386276,-0.719477,-0.847680,-32.465532
0.099482,-0.219830,1.017845,1.594043,-0.724029,1.066566,-0.320273,213.736655
0.333635,0.231387,-1.532353,-0.599151,-0.277255,0.160042,-1.585203,-177.300026
-0.759954,-1.823494,-0.422206,0.439958,-0.131652,-2.046026,-1.221059,-399.693103
-0.468386,-2.075622,0.566989,0.562785,-0.868721,1.269421,-0.516959,-2.256977
-2.061908,-1.154338,-0.708940,-0.032664,-0.144654,1.790001,-0.377000,-26.269086
0.668766,0.035723,0.069084,-0.213479,1.043155,1.365453,-0.188039,178.540352
-0.371517,-1.699302,0.893659,0.205365,-0.276631,0.115031,-0.914155,-81.373410
0.335950,-0.313094,-0.310411,-0.271461,-1.284871,0.905999,0.979329,35.866341
-1.993513,0.358276,-0.206317,0.044138,-0.356602,-1.582943,0.760340,-181.365872
-1.914682,2.048613,0.496982,0.420698,-1.217192,-1.162908,-0.462970,-42.716974
-0.215814,0.729840,-0.785337,-0.434998,1.541847,0.545037,-0.850303,35.865490
0.432205,-0.488374,-0.746587,-0.600384,-1.006895,-1.139084,2.368166,-154.780991
-1.253583,-0.158829,-1.196558,1.813251,2.437349,0.678512,-0.230847,118.433755
1.141509,-0.296809,-1.884010,0.200994,-0.518076,0.198133,-0.169060,-114.721930
0.876472,0.654194,0.812505,-0.147887,0.467887,0.194357,0.797673,184.075707
0.965307,-0.004754,-1.398718,-0.465040,-1.695439,0.562620,0.700165,-74.671930
0.691181,0.980534,0.600429,0.652828,1.014310,-0.220596,-1.056227,130.805668
0.960925,-2.203596,-0.360715,-0.764361,-0.096482,-0.064478,-0.868210,-227.596690
1.609653,-1.886794,0.413451,-0.573161,1.053429,0.838527,0.004288,42.772533
-1.420753,-0.602525,-1.208030,0.272704,-0.236993,-1.400155,1.025165,-250.736440
-2.463433,0.477032,-0.535494,-1.815939,1.744239,0.357309,0.575956,-52.645968
-0.510997,1.136730,-1.121102,-1.543703,-0.264439,-0.766188,-0.485113,-211.363243
-0.347584,-0.494043,-0.679603,-0.939268,0.948918,-0.130891,0.499918,-98.012442
1.389406,-0.151831,-0.342067,0.382521,-0.600047,3.012079,-0.332883,286.937300
-0.398065,-0.383633,1.136719,1.185946,0.573989,-0.121857,-0.577949,94.800463
0.023005,0.105033,0.199490,0.239025,0.758581,-0.703456,0.050039,-4.993569
0.917092,0.210326,0.739061,1.055295,-0.988086,-0.385850,-0.848058,39.306300
1.216028,0.993601,-0.320527,-0.950140,1.529961,-0.392520,0.191651,46.775394
1.478345,0.921973,-2.628515,1.014401,-0.707284,-1.306268,-0.325485,-196.694074
0.646900,-0.651927,-0.525634,0.229312,0.222766,0.096872,-0.783060,-62.826814
-0.805120,0.629805,-1.314894,-0.263796,-0.451623,0.811327,-1.720944,-97.319772
-1.817591,2.033143,-0.962823,1.156479,0.303911,-1.720767,0.165481,-75.585913
3.268922,0.186452,-1.558496,-0.511646,0.893824,0.870551,-0.188034,74.952101
0.812752,0.919529,-1.410980,-0.358812,0.799243,-2.111078,-0.484225,-237.000265
-0.206256,-0.577041,-0.037470,0.811747,-1.586885,-2.163448,0.241152,-261.163902
-2.560003,-0.492390,0.586061,1.704066,-1.305120,0.396288,-0.862960,-10.972573
-0.571458,-0.412824,-0.350225,0.678788,0.343044,-1.147889,1.362951,-72.495046
-0.710054,-0.511581,1.800567,-0.572882,0.416773,0.390189,0.047304,97.901856
0.611015,-1.149255,0.369460,-0.199038,0.881366,0.109604,0.828877,36.217985
-0.075282,0.315910,-0.424285,0.344605,-0.354745,-0.185064,-1.736729,-96.426284
2.803706,-1.179589,0.492231,-0.369438,-0.063810,-0.261080,-1.189748,-61.708009
-0.801111,0.394953,0.889657,1.343334,0.943286,-0.808073,1.647443,163.597294
0.025062,0.503258,0.113570,0.838206,0.560317,-0.147234,-0.284605,81.204669
0.425688,-0.663318,0.067421,0.582833,1.529420,-0.214785,-0.481333,21.138535
-0.521078,-0.421096,-1.577245,-0.336889,0.946681,-1.465235,-2.738883,-394.702515
-1.794485,1.074807,-2.125267,-1.226898,1.215754,-0.139246,-0.335716,-181.259400
0.302613,-1.033706,-1.111834,-0.568429,-0.410975,0.862503,0.590681,-72.111004
1.838246,-1.049030,1.397608,0.287531,0.070630,0.247044,-0.086463,121.013629
0.599199,0.340068,1.363252,-0.043157,0.446259,-0.510879,-1.165306,48.413454
0.909231,-0.628503,-0.633705,-0.229320,-0.549663,-0.348075,1.604926,-59.318323
0.003561,-0.079821,-0.960160,-0.414346,0.679940,0.849687,-2.582734,-94.631383
0.235785,-0.220607,0.830086,-1.395112,-0.770144,-0.042715,-0.068718,-62.009444
1.031757,0.727611,0.856755,0.829189,0.652930,-0.476811,0.888834,194.721300
-0.913696,-1.681571,-0.424047,-0.802580,-1.207372,-0.321705,-0.309111,-295.112194
-0.402322,0.428139,-1.350970,0.364778,-0.890694,-1.042467,0.836086,-158.558789
1.606908,0.261772,-0.089866,2.653379,-1.045313,1.888992,-0.416965,332.347815
-1.564352,0.315233,-0.622042,-0.609382,0.381678,-0.202454,0.728238,-75.926871
-0.079442,-1.661798,0.211519,-1.840519,0.146497,-0.082726,-0.595754,-222.903531
-0.448949,1.133416,0.505931,-0.155400,-1.330960,-1.045458,-0.515316,-86.682548
-1.782157,0.887457,-1.485268,-0.406694,0.002469,1.660795,-1.687766,-25.964131
-0.774122,0.142787,-1.661836,0.081078,0.637902,-0.634212,1.534199,-99.157348
0.023908,-1.131056,0.359664,2.302461,-0.729664,-1.334333,-2.880576,-197.107505
0.907800,1.268648,0.008391,-0.856725,0.579808,2.388286,-1.053554,271.337060
-0.673267,-0.119282,1.117997,-0.431525,-0.037833,-0.288045,-0.184802,-9.269065
0.276831,0.486111,-0.364892,-0.204253,-0.449881,0.822169,-1.243532,14.263747
0.676469,-0.568655,-1.714374,0.648160,1.505563,-0.092325,0.603529,-30.518336
18.027634,-3.972366,15.027634,1.239299,2.982368,1.103757,17.027634,399.442251
0.291580,-1.042725,0.860751,0.447455,-0.212734,-1.785783,-0.310549,-170.021895
0.121495,-0.181664,0.274834,-1.007281,0.990892,-0.063353,0.706765,14.691967
-1.155908,0.177688,0.565431,0.280032,-1.193611,-0.324198,0.262020,-30.000889
1.290507,-1.316305,-0.229387,-0.195401,0.769980,-0.086879,0.109755,-50.959582
-1.169864,1.310901,-0.667258,-0.769369,-1.928983,0.656916,1.324452,11.472412
1.726209,-2.166615,0.843736,-0.337204,-1.500147,-1.200096,0.054527,-220.769882
-0.138252,0.919380,-0.376635,1.068152,-0.154709,-1.195031,-0.365409,-51.192606
-1.221420,-1.187937,-0.704780,-0.525519,0.048750,-0.051013,1.402471,-132.298187
0.384209,-0.144016,-0.442240,0.989524,1.175454,0.333946,0.485498,121.500966
-0.172637,-0.225180,-1.104969,0.634085,-0.827436,0.175324,0.914356,-36.000608
-0.424205,0.236623,-1.228235,0.569777,1.143561,-1.450072,0.200824,-143.808174
0.063944,-0.842765,-0.520519,-2.282533,0.750958,-0.349673,-0.557202,-245.246110
-2.412043,0.376030,-1.199758,-1.427000,0.482871,1.290941,0.891281,-23.466680
0.331989,-0.003481,2.334364,1.401987,1.372260,-0.602757,-1.268209,187.832077
-0.673280,-0.538559,0.063150,0.901225,-0.558390,-2.900810,0.312873,-291.675311
0.133942,-0.732948,-0.966447,0.154878,-0.653866,-1.348844,-1.707000,-330.302180
-0.409516,0.101822,1.599367,0.176848,0.903114,-0.886029,1.139675,110.345518
0.700747,0.682921,2.448613,-0.008754,0.202259,-2.083406,2.507909,140.653398
-1.007439,-2.056251,-2.180173,-0.544567,-0.461768,0.730424,2.002276,-202.565571
-0.715068,-1.475150,0.076653,-0.009557,-1.042693,1.596607,-0.492730,-10.016651
1.632287,0.909930,0.639795,0.988377,-0.809964,-1.099009,-1.270178,11.392776
0.261130,0.960019,1.289937,1.459725,0.908250,0.238287,-1.276251,242.859575
0.693807,-0.518632,0.575885,-0.089288,1.865325,-0.220133,-1.012429,25.589674
-0.069262,0.013209,1.165860,-0.834605,-0.635894,-1.300391,0.416907,-99.694072
-1.131997,0.273814,0.776313,0.241839,-0.711466,-0.015979,1.006823,68.579285
-1.760955,-0.341252,-1.721776,-0.512790,-0.339147,-0.931257,0.223535,-314.063906
-0.203830,0.631566,0.044182,-0.789158,-1.798091,-1.494600,-0.019241,-219.945107
-0.902869,-0.140626,-0.296352,-1.782985,0.097301,-1.349284,-1.896162,-362.219941
0.722025,-1.933437,-0.072353,-0.093816,-0.634580,-0.822583,-0.986469,-258.943010
0.939484,0.656318,1.660628,-0.122501,-0.232639,-0.084988,0.099174,164.400292
-0.365618,-0.242016,0.721514,-1.130355,1.480239,0.048522,-0.339833,7.028092
1.176507,0.043295,0.356695,-0.799640,0.142477,-0.225772,0.015915,-0.607100
-0.350601,-0.261588,2.395650,0.303216,0.292024,0.716881,0.218247,248.767874
-0.160656,0.549830,-0.468054,2.323515,0.659321,-0.393639,0.490376,132.441707
-0.206554,-0.076267,0.245093,0.320990,0.552288,-0.106906,1.032226,77.245561
-0.978989,0.043122,-0.285309,0.165785,0.114007,0.807298,0.486899,69.119002
-1.153645,-0.134479,0.856105,1.071151,0.226267,-1.405685,0.993031,-9.723235
-0.643606,0.137099,0.775957,-0.699320,3.399778,-0.975301,1.955317,116.423683
-0.815020,0.871677,0.201070,-0.156606,-0.169001,-1.391536,2.242812,-11.123651
1.418914,-0.049603,0.252265,0.416932,0.457631,-0.749799,0.107037,23.983472
-0.619900,0.579264,-0.300695,1.285431,-0.230275,-0.813567,-0.913065,-56.787693
0.286933,-1.256382,0.809757,1.278020,0.641651,-0.962070,-0.235773,-25.702929
0.526896,0.063867,-1.060934,-0.484042,-0.764777,-0.836676,-2.608818,-302.124524
-2.129159,0.398919,-0.844335,-0.559667,-1.243157,2.375930,0.381400,81.339732
-0.340760,-0.910468,0.789881,0.964281,-1.793590,2.505583,-0.832276,188.145571
0.626140,-0.293625,-2.436708,-1.076196,-0.206718,-0.348298,1.605118,-206.530995
0.481126,0.485040,-1.691679,-0.097462,0.224369,0.553350,0.765461,14.991750
2.115540,0.985978,0.649690,-0.652506,0.232917,0.505597,0.205214,197.225105
-0.636462,-0.089528,0.989115,0.130048,-0.769106,-1.336634,0.375306,-90.904168
1.424689,-0.105791,-0.383922,0.210053,-0.809494,0.497917,0.169591,43.858467
0.476305,1.053409,-0.447875,0.693515,-0.762365,0.184814,1.596029,144.356425
-0.993854,1.637784,-0.769129,0.401866,0.510449,0.367359,1.470119,161.619624
0.869858,-0.421304,0.114703,-0.781571,-0.089054,1.967215,0.080142,155.858432
-0.665847,1.069854,0.797550,-0.194414,-1.270370,-0.274332,-1.052082,-22.659034
-0.528919,-0.956000,0.178080,-2.128160,-0.033846,-1.544394,-1.590171,-400.945392
-1.408643,-0.434295,1.423538,-0.132984,-0.042970,-0.029201,0.834886,56.379659
-0.348272,-0.708247,-1.701859,-1.274060,-0.577441,0.547712,0.532567,-189.327549
1.294555,0.301183,-1.472458,-0.568631,0.356711,1.420725,1.422226,132.724676
-0.529441,1.709795,-0.269099,-0.358724,0.725675,0.402934,0.574275,145.722089
1.244653,-0.098651,0.559854,2.540391,-0.189700,-1.011501,0.459523,120.670544
-1.639231,1.378595,-0.707549,1.003339,0.522484,-0.128983,0.094965,59.020623
-1.975972,-0.280011,0.837162,0.044930,0.426451,-1.161149,-0.099097,-114.127381
-0.232183,0.854055,-0.422261,-0.773424,-0.290936,-0.814740,-0.382884,-131.486190
0.116230,-0.909517,-0.162413,-0.194191,-0.990535,1.543808,-1.025666,-3.715688
-1.518021,0.410656,1.902716,-0.288686,-0.442886,0.551095,2.236984,233.292520
0.081524,1.480686,1.148705,1.062203,-0.502441,-0.183560,1.114317,245.968110
-0.560860,0.086258,0.262715,1.142935,-1.165394,0.182899,-0.787438,14.346174
0.448858,-0.735585,0.015315,0.285116,0.859263,-0.496809,-0.844879,-70.477444
0.000622,0.550191,1.052051,0.158430,0.121955,0.000690,-0.027337,120.869083
-0.007299,-0.458039,1.310686,-0.665906,1.150967,0.825884,-0.302685,136.326624
-0.068956,-0.256229,2.310221,0.354190,-1.154963,-1.584699,0.119701,-30.175901
-0.892526,-0.449815,0.612849,-1.102033,0.929499,-0.432730,-0.947672,-119.729568
1.592803,0.653960,-1.159471,-0.711471,-0.477232,-0.699014,1.312337,-66.653725
-2.046102,-1.558380,1.886977,0.725194,-1.128608,1.546503,2.438448,230.105820
